hostname,http_status,mx
town.yusuhara.kochi.jp,ConnectException,10 sc425mr01.kscloud.jp.; 10 sc425mr02.kscloud.jp.
town.yusui.kagoshima.jp,ConnectException,none
town.yuza.yamagata.jp,ConnectException,none
town.yuzawa.lg.jp,ConnectException,none
town.zao.miyagi.jp,200,none
townhamanaka.jp,ConnectException,none
townkamiita.jp,ConnectException,none
toyokoro.jp,ConnectException,none
tsuruokacity.com,301,none
ubuyama-v.jp,ConnectException,10 mail25.ksc.kumamoto.jp.
uenomura.jp,200,none
ujicci.or.jp,301,10 mail.ujicci.or.jp.
uken.net,ConnectException,10 mx.uken.net.
urahoro.jp,200,none
urugi.jp,400,none
venezuela.or.jp,200,none
vill-nakajima.jp,ConnectException,none
vill-shimojo.jp,400,10 mx2nd11.naganoken-sc.jp.; 10 mx2nd12.naganoken-sc.jp.
vill-tenryu.jp,ConnectException,none
vill.achi.lg.jp,ConnectException,10 mx2nd11.naganoken-sc.jp.; 10 mx2nd12.naganoken-sc.jp.
vill.aguni.okinawa.jp,ConnectException,none
vill.aogashima.tokyo.jp,ConnectException,10 mail-ex.tokyo-isc.jp.
vill.aoki.nagano.jp,400,none
vill.asahi.nagano.jp,ConnectException,none
vill.awashimaura.lg.jp,ConnectException,none
vill.chibu.lg.jp,ConnectException,none
vill.chihayaakasaka.osaka.jp,ConnectException,none
vill.chikuhoku.lg.jp,ConnectException,none
vill.chosei.chiba.jp,ConnectException,none
vill.doshi.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.fudai.iwate.jp,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 sc03-mail01.sbt-isc.jp.
vill.funahashi.toyama.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.geisei.kochi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.ginoza.okinawa.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.hakuba.lg.jp,ConnectException,10 mx2nd11.naganoken-sc.jp.; 10 mx2nd12.naganoken-sc.jp.
vill.hara.lg.jp,ConnectException,none
vill.hidaka.kochi.jp,ConnectException,none
vill.higashi.okinawa.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mail2.vill.higashi.okinawa.jp.; 20 mail1.vill.higashi.okinawa.jp.
vill.higashichichibu.saitama.jp,ConnectException,none
vill.higashidoori.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.higashishirakawa.gifu.jp,301,none
vill.higashiyoshino.nara.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.hinoemata.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc07-mail01.sbt-isc.jp.
vill.hinohara.tokyo.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mail-ex.tokyo-isc.jp.
vill.hirata.fukushima.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc07-mail01.sbt-isc.jp.
vill.iheya.okinawa.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.iitate.fukushima.jp,ConnectException,none
vill.inakadate.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc02-mail01.sbt-isc.jp.
vill.itsuki.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.izena.okinawa.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mail.vill.izena.okinawa.jp.
vill.izumizaki.fukushima.jp,ConnectException,none
vill.kamikitayama.nara.jp,301,none
vill.kamikoani.akita.jp,ConnectException,none
vill.kamoenai.hokkaido.jp,ConnectException,none
vill.kariwa.niigata.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.katashina.gunma.jp,200,10 gsc2-ml10.sec.gunma.jp.
vill.kawaba.gunma.jp,ConnectException,none
vill.kawakami.nagano.jp,ConnectException,none
vill.kawakami.nara.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching vill.kawakami.nara.jp found.,10 kawakamon.sakura.ne.jp.
vill.kijimadaira.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.kiso.nagano.jp,ConnectException,none
vill.kitaaiki.nagano.jp,SSLHandshakeException: Remote host terminated the handshake,none
vill.kitadaito.okinawa.jp,200,none
vill.kitanakagusuku.lg.jp,ConnectException,none
vill.kitashiobara.fukushima.jp,ConnectException,none
vill.kitayama.wakayama.jp,SSLHandshakeException: (handshake_failure) received handshake warning: unrecognized_name,none
vill.kosuge.yamanashi.jp,ConnectException,none
vill.kunigami.okinawa.jp,ConnectException,none
vill.kunohe.iwate.jp,200,none
vill.kurotaki.nara.jp,ConnectException,none
vill.makkari.lg.jp,ConnectException,none
vill.matsukawa.nagano.jp,ConnectException,10 mx2nd11.naganoken-sc.jp.; 10 mx2nd12.naganoken-sc.jp.
vill.mihara.kochi.jp,ConnectException,none
vill.miho.lg.jp,ConnectException,none
vill.minamiaso.lg.jp,ConnectException,none
vill.minamidaito.okinawa.jp,ConnectException,none
vill.minamiminowa.lg.jp,ConnectException,10 mx2nd12.naganoken-sc.jp.; 10 mx2nd11.naganoken-sc.jp.
vill.minamiyamashiro.lg.jp,ConnectException,none
vill.mitsue.nara.jp,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
vill.miyada.nagano.jp,400,10 mx2nd12.naganoken-sc.jp.; 10 mx2nd11.naganoken-sc.jp.
vill.mizukami.lg.jp,ConnectException,none
vill.morotsuka.miyazaki.jp,ConnectException,10 mail.vill.morotsuka.miyazaki.jp.
vill.nagano-toyooka.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.nakagawa.nagano.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.nakagusuku.okinawa.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.nakasatsunai.hokkaido.jp,ConnectException,10 ns1.vill.nakasatsunai.hokkaido.jp.
vill.narusawa.yamanashi.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mlv.ypisc.jp.
vill.nishiawakura.okayama.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sco-mx.sec-cloud.pref.okayama.jp.
vill.nishigo.fukushima.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.nishihara.kumamoto.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.nishimera.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 msc2-osk-ml.miyazakisc.miyazaki.jp.
vill.nishiokoppe.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.noda.iwate.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.nosegawa.nara.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.nozawaonsen.nagano.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mx2nd12.naganoken-sc.jp.; 10 mx2nd11.naganoken-sc.jp.
vill.ogasawara.tokyo.jp,301,none
vill.ogata.akita.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching vill.ogata.akita.jp found.,none
vill.ogawa.nagano.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mx2nd11.naganoken-sc.jp.; 10 mx2nd12.naganoken-sc.jp.
vill.ogimi.okinawa.jp,ConnectException,20 mail1.vill.ogimi.okinawa.jp.; 10 mail2.vill.ogimi.okinawa.jp.
vill.ohkura.yamagata.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.okawa.kochi.jp,ConnectException,none
vill.okuwa.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.omi.nagano.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mx2nd11.naganoken-sc.jp.; 10 mx2nd12.naganoken-sc.jp.
vill.onna.okinawa.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.ooshika.nagano.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching vill.ooshika.nagano.jp found.,none
vill.oshino.lg.jp,ConnectException,none
vill.otaki.nagano.jp,ConnectException,10 mx2nd11.naganoken-sc.jp.; 10 mx2nd12.naganoken-sc.jp.
vill.otama.fukushima.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.otari.nagano.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.otoineppu.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,10 ot-mail.vill.otoineppu.hokkaido.jp.
vill.rusutsu.lg.jp,ConnectException,none
vill.sagara.lg.jp,ConnectException,none
vill.sai.lg.jp,302,none
vill.sakae.nagano.jp,ConnectException,none
vill.sakegawa.yamagata.jp,ConnectException,10 sc06-mail01.sbt-isc.jp.
vill.samegawa.fukushima.jp,ConnectException,none
vill.sanagochi.lg.jp,ConnectException,none
vill.sarufutsu.hokkaido.jp,ConnectException,10 imsva.vill.sarufutsu.hokkaido.jp.
vill.sekikawa.niigata.jp,SSLHandshakeException: (unrecognized_name) Received fatal alert: unrecognized_name,none
vill.shiiba.miyazaki.jp,ConnectException,none
vill.shimamaki.lg.jp,ConnectException,none
vill.shimokitayama.nara.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.shimukappu.lg.jp,ConnectException,none
vill.shingo.aomori.jp,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 sc02-mail01.sbt-isc.jp.
vill.shinjo.okayama.jp,ConnectException,10 sco-mx.sec-cloud.pref.okayama.jp.
vill.shinshinotsu.hokkaido.jp,ConnectException,none
vill.shinto.gunma.jp,ConnectException,none
vill.shosanbetsu.lg.jp,ConnectException,none
vill.showa.fukushima.jp,301,10 sc07-mail01.sbt-isc.jp.
vill.showa.gunma.jp,ConnectException,none
vill.soni.nara.jp,ConnectException,none
vill.tabayama.yamanashi.jp,200,none
vill.takagi.lg.jp,ConnectException,10 mx2nd12.naganoken-sc.jp.; 10 mx2nd11.naganoken-sc.jp.
vill.takayama.gunma.jp,200,none
vill.takayama.nagano.jp,400,none
vill.tamakawa.fukushima.jp,ConnectException,none
vill.tanohata.iwate.jp,ConnectException,10 sc03-mail01.sbt-isc.jp.
vill.tarama.okinawa.jp,ConnectException,none
vill.tenei.fukushima.jp,ConnectException,10 sc07-mail01.sbt-isc.jp.
vill.tenkawa.nara.jp,ConnectException,none
vill.tobishima.aichi.jp,ConnectException,none
vill.toho-info.com,200,none
vill.tokai.ibaraki.jp,ConnectException,none
vill.tokashiki.okinawa.jp,ConnectException,none
vill.tomari.hokkaido.jp,ConnectException,none
vill.tonaki.okinawa.jp,ConnectException,none
vill.totsukawa.lg.jp,ConnectException,none
vill.toyone.aichi.jp,ConnectException,none
vill.tozawa.yamagata.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.tsumagoi.gunma.jp,ConnectException,none
vill.tsurui.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mail.vill.tsurui.lg.jp.
vill.umaji.lg.jp,HttpTimeoutException: request timed out,none
vill.yahiko.niigata.jp,SSLHandshakeException: (unrecognized_name) Received fatal alert: unrecognized_name,none
vill.yamae.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mail44.ksc.kumamoto.jp.
vill.yamagata.nagano.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.yamanakako.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.yamato.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.yamazoe.nara.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.yasuoka.nagano.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.yomitan.okinawa.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.yomogita.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
vill.yugawa.fukushima.jp,ConnectException,none
vill.zamami.okinawa.jp,ConnectException,none
village.ikusaka.nagano.jp,ConnectException,10 mx.village.ikusaka.nagano.jp.
village.ohira.miyagi.jp,301,10 sc04-mail01.sbt-isc.jp.
vnconsulate-fukuoka.org,HttpConnectTimeoutException: HTTP connect timed out,none
vnembassy-jp.org,HttpConnectTimeoutException: HTTP connect timed out,none
watarigyousei.com,HttpConnectTimeoutException: HTTP connect timed out,none
web.pref.hyogo.lg.jp,200,none
webtown.nagayo.jp,200,none
wsa-osaka.jp,HttpConnectTimeoutException: HTTP connect timed out,none
www1.city.obama.fukui.jp,200,none
www1.pref.shimane.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
www1.town.chizu.tottori.jp,200,none
www2.city.mine.lg.jp,200,none
www2.hyogo-c.ed.jp,200,none
www2.police.pref.ishikawa.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
www2.pref.iwate.jp,200,none
www2.town.asahi.mie.jp,301,none
www2.town.komono.mie.jp,200,none
www6.marimo.or.jp,200,none
yakushima-shoko.or.jp,200,none
yemen.jp,200,0 yemen-jp.mail.protection.outlook.com.
yoron.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mx.yoron.jp.
yoshida-makinohara-kouiki.jp,SSLHandshakeException: Remote host terminated the handshake,10 aspmx.l.google.com.; 30 aspmx4.googlemail.com.; 20 alt2.aspmx.l.google.com.; 20 alt1.aspmx.l.google.com.; 30 aspmx2.googlemail.com.; 30 aspmx3.googlemail.com.; 30 aspmx5.googlemail.com.
yoshino-kouiki.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching yoshino-kouiki.jp found.,none
yurihama.jp,ConnectException,none
zaimu.metro.tokyo.lg.jp,ConnectException,none
